row,col,colonysize,plateid,query,array,normalizedcolonysize,score,supp
24,14,313,30847,YDL185W,YBR209W,412.6475367,0.134193554054946,-
24,15,400,30847,YDL185W,YBR100W,537.6719703,0.357056297827512,-
24,16,395,30847,YDL185W,YBR100W,522.2565618,-0.603936564177275,-
24,17,409,30847,YDL185W,YBR208C,528.2838801,0.750956541392952,-
24,18,408,30847,YDL185W,YBR208C,520.3553326,-0.706880297511816,-
24,19,387,30847,YDL185W,YBR099C,496.6668735,0.337841737549752,-
24,20,371,30847,YDL185W,YBR099C,480.774777,0.928435566835105,-
24,21,406,30847,YDL185W,YBR207W,532.5928347,0.66099049616605,-
24,22,371,30847,YDL185W,YBR207W,475.4839038,-0.676205779891461,-
24,23,398,30847,YDL185W,YBR098W,499.4060725,-0.360511562321335,-
24,24,436,30847,YDL185W,YBR098W,546.0150356,0.319265221245587,-
24,25,425,30847,YDL185W,YBR206W,539.3920329,0.598103558644652,-
24,26,417,30847,YDL185W,YBR206W,550.0288972,-0.226711879950017,-
24,27,339,30847,YDL185W,YBR095C,462.3738107,0.657941156532615,-
24,28,328,30847,YDL185W,YBR095C,452.2173499,-0.747398881241679,-
24,29,399,30847,YDL185W,YBR205W,545.0741473,-0.266730416100472,-
24,30,376,30847,YDL185W,YBR205W,504.8530246,-0.625147643499076,-
24,31,349,30847,YDL185W,YBR094W,462.2648011,-0.994135679211468,-
24,32,388,30847,YDL185W,YBR094W,507.5717662,-0.0381785030476749,-
24,33,418,30847,YDL185W,YBR204C,544.8086753,-0.572226481512189,-
24,34,402,30847,YDL185W,YBR204C,-,0.706104878336191,-
24,35,99,30847,YDL185W,YBR093C,107.9790808,-0.802741524763405,-
24,36,72,30847,YDL185W,YBR093C,-,-0.584783147554845,-
24,37,421,30847,YDL185W,YBR203W,559.925897,0.998247387818992,-
24,38,416,30847,YDL185W,YBR203W,545.3514858,0.773808249738067,-
24,39,496,30847,YDL185W,YBR092C,644.7206823,0.631801329087466,-
24,40,459,30847,YDL185W,YBR092C,587.9077791,-0.161065357271582,-
24,41,409,30847,YDL185W,YBR201W,524.7034726,-0.640545725356787,-
24,42,383,30847,YDL185W,YBR201W,485.0825197,-0.313771151471883,-
24,43,393,30847,YDL185W,YBR090C-A,478.9108404,-0.588924998417497,-
24,44,430,30847,YDL185W,YBR090C-A,525.1849179,-0.700316321570426,-
24,45,35,30847,YDL185W,YBR200W,43.24791686,-0.220863561611623,-
24,46,28,30847,YDL185W,YBR200W,53.43671686,-0.200547427870333,-
24,47,477,30847,YDL185W,YOR202W,-,-0.114170192740858,-
24,48,523,30847,YDL185W,YOR202W,-,-0.147870564367622,-
25,1,456,30847,YDL185W,YOR202W,-,-0.0505470158532262,-
25,2,412,30847,YDL185W,YOR202W,-,-0.430036020465195,-
25,3,436,30847,YDL185W,YAR047C,532.6824367,0.332696826662868,-
25,4,417,30847,YDL185W,YAR047C,525.1201958,0.966030565556139,-
25,5,395,30847,YDL185W,YBR001C,505.4641591,0.531561977695674,-
25,6,390,30847,YDL185W,YBR001C,507.0445008,0.128136734478176,-
25,7,324,30847,YDL185W,YAR044W,424.4062286,0.810374560300261,-
25,8,269,30847,YDL185W,YAR044W,352.5163278,-0.583708958234638,-
25,9,379,30847,YDL185W,YBL107C,537.0151052,0.461545359808952,-
25,10,410,30847,YDL185W,YBL107C,582.4426691,0.685042594559491,-
25,11,386,30847,YDL185W,YAR043C,537.157824,0.689354134257883,-
25,12,379,30847,YDL185W,YAR043C,530.4054769,-0.544990096706897,-
25,13,269,30847,YDL185W,YBL106C,374.3179317,0.101094223558903,-
25,14,288,30847,YDL185W,YBL106C,408.8661754,0.402155044022948,-
25,15,348,30847,YDL185W,YAR042W,-,-0.474279112648219,-
25,16,377,30847,YDL185W,YAR042W,538.7325756,-0.402714530937374,-
25,17,346,30847,YDL185W,YBL104C,479.3849018,0.170500508509576,-
25,18,346,30847,YDL185W,YBL104C,473.2199559,0.780659792013466,-
25,19,392,30847,YDL185W,YAR040C,546.0255301,0.332733666524291,-
25,20,412,30847,YDL185W,YAR040C,583.3886241,0.722819398157299,-
25,21,167,30847,YDL185W,YBL103C,215.1432028,0.83844841690734,-
25,22,174,30847,YDL185W,YBL103C,223.0629417,0.900142494123429,-
25,23,407,30847,YDL185W,YAR037W,556.4827987,-0.990651978179812,-
25,24,428,30847,YDL185W,YAR037W,-,-0.117923791520298,-
25,25,336,30847,YDL185W,YBL102W,460.2565382,-0.824549761135131,-
25,26,291,30847,YDL185W,YBL102W,412.5514496,0.638202206697315,-
25,27,380,30847,YDL185W,YAR035W,567.4337937,-0.65020458586514,-
25,28,418,30847,YDL185W,YAR035W,632.8344551,-0.609645497519523,-
25,29,323,30847,YDL185W,YBL101C,477.5012784,-0.307422348763794,-
25,30,334,30847,YDL185W,YBL101C,486.2862382,0.221942430362105,-
25,31,327,30847,YDL185W,YAR031W,469.9427032,-0.323349747341126,-
25,32,322,30847,YDL185W,YAR031W,453.8339463,0.886088812258095,-
25,33,379,30847,YDL185W,YBL100C,533.8322771,-0.617211171425879,-
25,34,389,30847,YDL185W,YBL100C,548.5094382,-0.619451597798616,-
25,35,398,30847,YDL185W,YAR030C,568.8785844,-0.073340093716979,-
25,36,361,30847,YDL185W,YAR030C,516.8246251,0.681740542408079,-
25,37,278,30847,YDL185W,YBL098W,387.9021172,-0.628129473887384,-
25,38,281,30847,YDL185W,YBL098W,386.440939,0.720908272080123,-
25,39,348,30847,YDL185W,YAR029W,477.9817074,0.406406281050295,-
25,40,318,30847,YDL185W,YAR029W,427.5083394,0.357856702059507,-
25,41,406,30847,YDL185W,YBL096C,562.6522914,0.273924353998154,-
25,42,398,30847,YDL185W,YBL096C,546.4502561,0.267010760959238,-
25,43,405,30847,YDL185W,YAR028W,534.7306415,-0.723476926330477,-
25,44,434,30847,YDL185W,YAR028W,572.239642,0.694768616463989,-
25,45,433,30847,YDL185W,YBL095W,562.8451927,-0.340186006389558,-
25,46,468,30847,YDL185W,YBL095W,587.6803187,-0.831633581779897,-
25,47,423,30847,YDL185W,YOR202W,-,0.862657760735601,-
25,48,429,30847,YDL185W,YOR202W,-,-0.677917487919331,-
26,1,411,30847,YDL185W,YOR202W,-,0.0120021528564394,-
26,2,474,30847,YDL185W,YOR202W,-,-0.126450413838029,-
26,3,456,30847,YDL185W,YAR047C,573.9805117,0.276247497648001,-
26,4,451,30847,YDL185W,YAR047C,580.9391954,-0.531944856513292,-
26,5,446,30847,YDL185W,YBR001C,-,0.720323577523232,-
26,6,405,30847,YDL185W,YBR001C,524.1253232,0.47450597025454,-
26,7,311,30847,YDL185W,YAR044W,400.446519,0.166614660993218,-
26,8,326,30847,YDL185W,YAR044W,436.3961828,-0.484192508738488,-
26,9,412,30847,YDL185W,YBL107C,583.1834252,0.859566999133676,-
26,10,395,30847,YDL185W,YBL107C,554.4073928,-0.386658099014312,-
26,11,323,30847,YDL185W,YAR043C,-,0.930151530075818,-
26,12,371,30847,YDL185W,YAR043C,514.2993083,-0.209275250323117,-
26,13,313,30847,YDL185W,YBL106C,438.3683134,-0.709697840735316,-
26,14,308,30847,YDL185W,YBL106C,436.284598,-0.254226015880704,-
26,15,373,30847,YDL185W,YAR042W,536.9614253,-0.586498106829822,-
26,16,380,30847,YDL185W,YAR042W,538.6852259,-0.50311002554372,-
26,17,358,30847,YDL185W,YBL104C,492.9560199,0.140462889801711,-
26,18,359,30847,YDL185W,YBL104C,488.2709144,0.0919032110832632,-
26,19,390,30847,YDL185W,YAR040C,538.6348868,0.905222511850297,-
26,20,376,30847,YDL185W,YAR040C,525.0199647,-0.162661121226847,-
26,21,200,30847,YDL185W,YBL103C,264.4039707,-0.732155782170594,-
26,22,153,30847,YDL185W,YBL103C,192.5403839,0.0413781385868788,-
26,23,408,30847,YDL185W,YAR037W,556.3713699,-0.22577709890902,-
26,24,406,30847,YDL185W,YAR037W,551.3222504,-0.0213635680265725,-
26,25,293,30847,YDL185W,YBL102W,399.1853213,-0.368607115931809,-
26,26,304,30847,YDL185W,YBL102W,432.3877083,-0.467472552787513,-
26,27,390,30847,YDL185W,YAR035W,581.9964659,0.426231088582426,-
26,28,416,30847,YDL185W,YAR035W,628.2188745,-0.0367548391222954,-
26,29,328,30847,YDL185W,YBL101C,484.3005637,0.85871344152838,-
26,30,342,30847,YDL185W,YBL101C,496.5482271,0.252622997388244,-
26,31,332,30847,YDL185W,YAR031W,474.8308663,-0.60474334936589,-
26,32,341,30847,YDL185W,YAR031W,478.8118208,0.778169810771942,-
26,33,406,30847,YDL185W,YBL100C,569.332544,0.863963046111166,-
26,34,374,30847,YDL185W,YBL100C,521.9589214,-0.243878460023552,-
26,35,379,30847,YDL185W,YAR030C,535.5545873,-0.240583556238562,-
26,36,401,30847,YDL185W,YAR030C,572.9588416,-0.0296846437267959,-
26,37,297,30847,YDL185W,YBL098W,413.0808898,-0.972389669623226,-
26,38,296,30847,YDL185W,YBL098W,405.2497967,-0.0152263077907264,-
26,39,331,30847,YDL185W,YAR029W,448.1118713,-0.0493917656131089,-
26,40,375,30847,YDL185W,YAR029W,506.5525259,-0.72906005429104,-
26,41,389,30847,YDL185W,YBL096C,530.9656052,-0.380539419129491,-
26,42,338,30847,YDL185W,YBL096C,-,0.774305916391313,-
26,43,366,30847,YDL185W,YAR028W,472.0939625,0.746402936056256,-
26,44,409,30847,YDL185W,YAR028W,533.8843587,0.0813008649274707,-
26,45,394,30847,YDL185W,YBL095W,510.6703889,-0.483435312286019,-
26,46,425,30847,YDL185W,YBL095W,536.104379,-0.470195799600333,-
26,47,462,30847,YDL185W,YOR202W,-,-0.773296228609979,-
26,48,459,30847,YDL185W,YOR202W,-,-0.227706565987319,-
27,1,591,30847,YDL185W,YOR202W,-,0.790739941876382,-
27,2,446,30847,YDL185W,YOR202W,-,-0.913171911146492,-
27,3,322,30847,YDL185W,YBR121C,402.7831556,0.237878592684865,-
27,4,330,30847,YDL185W,YBR121C,413.1550207,-0.492021022830158,-
27,5,423,30847,YDL185W,YBR223C,536.5014738,-0.0789492730982602,-
27,6,418,30847,YDL185W,YBR223C,525.8445987,-0.943181028589606,-
27,7,382,30847,YDL185W,YBR119W,489.7050127,-0.702388728968799,-
27,8,354,30847,YDL185W,YBR119W,462.6790044,0.216365756932646,-
27,9,391,30847,YDL185W,YBR222C,-,0.634145108982921,-
27,10,403,30847,YDL185W,YBR222C,547.4417511,0.46390628721565,-
27,11,404,30847,YDL185W,YBR116C,540.8351657,0.00603558961302042,-
27,12,378,30847,YDL185W,YBR116C,-,-0.229655425529927,-
27,13,333,30847,YDL185W,YBR221C,453.224376,-0.00840041832998395,-
27,14,379,30847,YDL185W,YBR221C,526.3879837,-0.989966550376266,-
27,15,49,30847,YDL185W,YBR115C,41.11687924,-0.724267214536667,-
27,16,45,30847,YDL185W,YBR115C,33.85014127,-0.783069916535169,-
27,17,386,30847,YDL185W,YBR220C,515.406808,0.652858534362167,-
27,18,367,30847,YDL185W,YBR220C,482.6182859,-0.876452505588531,-
27,19,310,30847,YDL185W,YBR114W,406.7493737,0.341494011692703,-
27,20,345,30847,YDL185W,YBR114W,463.6782553,0.85929900733754,-
27,21,403,30847,YDL185W,YBR219C,553.2915309,0.621855549514294,-
27,22,388,30847,YDL185W,YBR219C,525.3676734,0.333263755775988,-
27,23,380,30847,YDL185W,YBR113W,503.833113,-0.406381446868181,-
27,24,441,30847,YDL185W,YBR113W,-,-0.0851623238995671,-
27,25,313,30847,YDL185W,YBR218C,420.0993793,-0.836546764243394,-
27,26,341,30847,YDL185W,YBR218C,477.3540046,0.867563019506633,-
27,27,281,30847,YDL185W,YBR111C,408.5949009,-0.338518396951258,-
27,28,277,30847,YDL185W,YBR111C,406.9146712,0.95285475300625,-
27,29,339,30847,YDL185W,YBR217W,489.7463385,0.812682184856385,-
27,30,373,30847,YDL185W,YBR217W,528.8822687,0.40515987528488,-
27,31,360,30847,YDL185W,YBR108W,502.060547,0.305973719805479,-
27,32,403,30847,YDL185W,YBR108W,552.684418,0.819228281266987,-
27,33,472,30847,YDL185W,YBR216C,644.5233882,0.836810994427651,-
27,34,422,30847,YDL185W,YBR216C,573.3176805,-0.355547393206507,-
27,35,373,30847,YDL185W,YBR107C,509.2817455,0.332186485640705,-
27,36,386,30847,YDL185W,YBR107C,531.7895438,-0.12033450929448,-
27,37,401,30847,YDL185W,YBR215W,-,-0.205532833002508,-
27,38,369,30847,YDL185W,YBR215W,497.1203439,0.524143134709448,-
27,39,43,30847,YDL185W,YBR106W,22.79525002,0.632002550642937,-
27,40,46,30847,YDL185W,YBR106W,23.36264307,0.421716916840523,-
27,41,419,30847,YDL185W,YBR214W,555.4665848,0.835032367613167,-
27,42,419,30847,YDL185W,YBR214W,551.4681886,0.420431287959218,-
27,43,423,30847,YDL185W,YBR105C,535.4853572,-0.0941843637265265,-
27,44,437,30847,YDL185W,YBR105C,554.9972221,0.209213557653129,-
27,45,391,30847,YDL185W,YBR213W,493.9067909,-0.110126462299377,-
27,46,419,30847,YDL185W,YBR213W,516.7630753,0.611727213021368,-
27,47,454,30847,YDL185W,YOR202W,-,0.0626084050163627,-
27,48,424,30847,YDL185W,YOR202W,-,-0.849813390057534,-
28,1,532,30847,YDL185W,YOR202W,-,-0.261458505876362,-
28,2,484,30847,YDL185W,YOR202W,-,-0.356378249824047,-
28,3,330,30847,YDL185W,YBR121C,431.8214972,0.923263191245496,-
28,4,289,30847,YDL185W,YBR121C,374.5561639,-0.698698579799384,-
28,5,411,30847,YDL185W,YBR223C,526.5552787,-0.143156471662223,-
28,6,398,30847,YDL185W,YBR223C,-,0.103935454506427,-
28,7,393,30847,YDL185W,YBR119W,502.1675846,-0.780602518003434,-
28,8,438,30847,YDL185W,YBR119W,574.6155279,0.589378687087446,-
28,9,413,30847,YDL185W,YBR222C,553.9953573,0.169058730825782,-
28,10,412,30847,YDL185W,YBR222C,551.0322048,0.952037388458848,-
28,11,411,30847,YDL185W,YBR116C,541.6801997,-0.205565800424665,-
28,12,410,30847,YDL185W,YBR116C,543.1962572,0.242577503900975,-
28,13,349,30847,YDL185W,YBR221C,468.5260594,0.639998948201537,-
28,14,373,30847,YDL185W,YBR221C,507.1343579,0.288175379857421,-
28,15,50,30847,YDL185W,YBR115C,46.01560281,-0.536460049450397,-
28,16,56,30847,YDL185W,YBR115C,52.53400933,0.747950857039541,-
28,17,394,30847,YDL185W,YBR220C,514.5873178,-0.178331836126745,-
28,18,387,30847,YDL185W,YBR220C,499.4416169,-0.0919654872268438,-
28,19,353,30847,YDL185W,YBR114W,458.5223272,0.238061514217407,-
28,20,306,30847,YDL185W,YBR114W,401.3796016,0.629652163479477,-
28,21,396,30847,YDL185W,YBR219C,535.0265426,0.777535755187273,-
28,22,406,30847,YDL185W,YBR219C,544.4348302,0.249644772149622,-
28,23,402,30847,YDL185W,YBR113W,529.5263754,-0.0924330498091877,-
28,24,387,30847,YDL185W,YBR113W,510.0082805,-0.492641132324934,-
28,25,400,30847,YDL185W,YBR218C,536.9938702,0.445022686384618,-
28,26,389,30847,YDL185W,YBR218C,543.8262401,0.670011609792709,-
28,27,275,30847,YDL185W,YBR111C,402.8083896,0.384958686307073,-
28,28,287,30847,YDL185W,YBR111C,-,0.648399681784213,-
28,29,404,30847,YDL185W,YBR217W,580.603135,0.829780987929553,-
28,30,395,30847,YDL185W,YBR217W,556.161308,-0.532729155384004,-
28,31,380,30847,YDL185W,YBR108W,525.6826476,0.589617158751935,-
28,32,355,30847,YDL185W,YBR108W,479.769032,0.16153219807893,-
28,33,376,30847,YDL185W,YBR216C,501.8208043,-0.377129153814167,-
28,34,403,30847,YDL185W,YBR216C,537.6589974,-0.598288930486888,-
28,35,399,30847,YDL185W,YBR107C,537.6723105,-0.411422865465283,-
28,36,385,30847,YDL185W,YBR107C,521.4964428,0.601501237601042,-
28,37,364,30847,YDL185W,YBR215W,489.3619974,0.704948354978114,-
28,38,374,30847,YDL185W,YBR215W,495.4185468,0.430734971072525,-
28,39,82,30847,YDL185W,YBR106W,-,-0.990972299128771,-
28,40,27,30847,YDL185W,YBR106W,2.833481479,-0.601259240880609,-
28,41,398,30847,YDL185W,YBR214W,515.1080685,0.552709099836648,-
28,42,415,30847,YDL185W,YBR214W,541.3604871,0.887368909083307,-
28,43,392,30847,YDL185W,YBR105C,494.741204,0.962025058455765,-
28,44,378,30847,YDL185W,YBR105C,480.3505863,-0.172656233422458,-
28,45,389,30847,YDL185W,YBR213W,494.776864,0.80871758190915,-
28,46,426,30847,YDL185W,YBR213W,527.4020514,-0.485687206033617,-
28,47,343,30847,YDL185W,YOR202W,-,-0.200337401591241,-
28,48,390,30847,YDL185W,YOR202W,-,-0.562722675036639,-
29,1,513,30847,YDL185W,YOR202W,-,0.194668038282543,-
29,2,443,30847,YDL185W,YOR202W,-,-0.00120933959260583,-
29,3,425,30847,YDL185W,YBL015W,567.2780159,-0.824143742676824,-
29,4,438,30847,YDL185W,YBL015W,580.9054432,0.274375037755817,-
29,5,433,30847,YDL185W,YBR016W,565.4666431,-0.0752134416252375,-
29,6,398,30847,YDL185W,YBR016W,505.857764,-0.684804846998304,-
29,7,404,30847,YDL185W,YBL013W,517.7585195,0.819905494805425,-
29,8,425,30847,YDL185W,YBL013W,549.3465774,0.419699776917696,-
29,9,363,30847,YDL185W,YBR015C,477.3787067,0.0845403037965298,-
29,10,355,30847,YDL185W,YBR015C,466.5053052,0.915355486795306,-
29,11,319,30847,YDL185W,YBL011W,411.6585686,0.684814691543579,-
29,12,285,30847,YDL185W,YBL011W,367.7201318,-0.0780010195448995,-
29,13,427,30847,YDL185W,YBR014C,572.4298186,-0.186606964096427,-
29,14,384,30847,YDL185W,YBR014C,516.5048184,-0.385146824643016,-
29,15,399,30847,YDL185W,YBL010C,536.2503191,0.792105774395168,-
29,16,382,30847,YDL185W,YBL010C,503.2483414,0.681370875332505,-
29,17,447,30847,YDL185W,YBR013C,-,-0.404451035894454,-
29,18,395,30847,YDL185W,YBR013C,503.3796968,-0.65097237424925,-
29,19,415,30847,YDL185W,YBL009W,536.7436235,-0.480828238651156,-
29,20,410,30847,YDL185W,YBL009W,540.8893076,0.456989778205752,-
29,21,396,30847,YDL185W,YBR012C,531.5344474,-0.739621831104159,-
29,22,404,30847,YDL185W,YBR012C,539.71615,0.585105409380049,-
29,23,324,30847,YDL185W,YBL008W,427.0850664,0.118812390137464,-
29,24,305,30847,YDL185W,YBL008W,405.3189606,0.128297687508166,-
29,25,261,30847,YDL185W,YBR010W,-,-0.759733910206705,-
29,26,303,30847,YDL185W,YBR010W,430.738137,0.505526979919523,-
29,27,265,30847,YDL185W,YBL007C,-,0.291178583633155,-
29,28,218,30847,YDL185W,YBL007C,331.6599684,0.695365069899708,-
29,29,340,30847,YDL185W,YBR009C,492.6223765,-0.863119536545128,-
29,30,316,30847,YDL185W,YBR009C,448.3290419,-0.883801777847111,-
29,31,424,30847,YDL185W,YBL005W,584.5078918,0.965743210166693,-
29,32,386,30847,YDL185W,YBL005W,520.2803532,0.0465943524613976,-
29,33,387,30847,YDL185W,YBR008C,513.8688537,0.611376708373427,-
29,34,375,30847,YDL185W,YBR008C,495.9567707,-0.178107399959117,-
29,35,351,30847,YDL185W,YBL003C,467.3912458,0.958969145547599,-
29,36,383,30847,YDL185W,YBL003C,514.4802482,0.564206965267658,-
29,37,394,30847,YDL185W,YBR007C,527.1249373,0.0677437614649534,-
29,38,382,30847,YDL185W,YBR007C,501.9426529,-0.658225249033421,-
29,39,426,30847,YDL185W,YBL001C,550.0445976,-0.450158887542784,-
29,40,388,30847,YDL185W,YBL001C,492.8303105,0.962473605759442,-
29,41,294,30847,YDL185W,YBR006W,368.3038954,0.971988653764129,-
29,42,356,30847,YDL185W,YBR006W,461.4661041,-0.602819732390344,-
29,43,414,30847,YDL185W,YAR050W,530.0964805,0.634041880723089,-
29,44,406,30847,YDL185W,YAR050W,522.6220468,0.989174245391041,-
29,45,378,30847,YDL185W,YBR005W,489.110879,0.640236568637192,-
29,46,506,30847,YDL185W,YBR005W,622.0952628,-0.369431912433356,-
29,47,510,30847,YDL185W,YOR202W,-,0.897941156756133,-
29,48,393,30847,YDL185W,YOR202W,-,-0.16601557424292,-
30,1,489,30847,YDL185W,YOR202W,-,-0.792693918570876,-
30,2,503,30847,YDL185W,YOR202W,-,0.750982866156846,-
30,3,408,30847,YDL185W,YBL015W,574.5229205,-0.33017397345975,-
30,4,464,30847,YDL185W,YBL015W,-,0.33635009592399,-
30,5,446,30847,YDL185W,YBR016W,603.7900733,0.403712113853544,-
30,6,426,30847,YDL185W,YBR016W,561.112375,-0.251201716717333,-
30,7,394,30847,YDL185W,YBL013W,516.2539893,0.157441195566207,-
30,8,410,30847,YDL185W,YBL013W,534.7648978,-0.0343077899888158,-
30,9,366,30847,YDL185W,YBR015C,488.9427089,-0.128879642579705,-
30,10,349,30847,YDL185W,YBR015C,466.343926,0.301024101208895,-
30,11,293,30847,YDL185W,YBL011W,384.5397653,-0.3389364881441,-
30,12,290,30847,YDL185W,YBL011W,382.1747778,-0.163462270982563,-
30,13,399,30847,YDL185W,YBR014C,540.7205799,0.741462621372193,-
30,14,430,30847,YDL185W,YBR014C,586.6305408,-0.133946917485446,-
30,15,394,30847,YDL185W,YBL010C,534.2815617,0.343519133515656,-
30,16,384,30847,YDL185W,YBL010C,510.4258204,0.0274249901995063,-
30,17,390,30847,YDL185W,YBR013C,506.1978336,0.0112888817675412,-
30,18,398,30847,YDL185W,YBR013C,512.182944,-0.714452466461807,-
30,19,387,30847,YDL185W,YBL009W,504.4930352,0.13940201792866,-
30,20,384,30847,YDL185W,YBL009W,512.2708417,0.523750717286021,-
30,21,387,30847,YDL185W,YBR012C,528.2720034,0.976032617501915,-
30,22,381,30847,YDL185W,YBR012C,519.6246879,0.439706797711551,-
30,23,281,30847,YDL185W,YBL008W,383.0008953,-0.430225777905434,-
30,24,289,30847,YDL185W,YBL008W,397.9599265,0.0214709895662963,-
30,25,313,30847,YDL185W,YBR010W,439.7139564,-0.468431189656258,-
30,26,310,30847,YDL185W,YBR010W,455.5015982,0.0184559496119618,-
30,27,213,30847,YDL185W,YBL007C,337.6235032,-0.283713796641678,-
30,28,222,30847,YDL185W,YBL007C,352.3934841,0.11392375594005,-
30,29,361,30847,YDL185W,YBR009C,535.7925598,-0.742392820771784,-
30,30,280,30847,YDL185W,YBR009C,412.1354131,0.106687269173563,-
30,31,321,30847,YDL185W,YBL005W,456.4344893,-0.472827166318893,-
30,32,398,30847,YDL185W,YBL005W,546.4770749,0.312523460015655,-
30,33,388,30847,YDL185W,YBR008C,524.1783393,0.34260211372748,-
30,34,352,30847,YDL185W,YBR008C,473.4618573,-0.459250052925199,-
30,35,409,30847,YDL185W,YBL003C,554.8904569,-0.912041206844151,-
30,36,357,30847,YDL185W,YBL003C,486.5637186,-0.17818802408874,-
30,37,384,30847,YDL185W,YBR007C,521.1703844,0.636347136925906,-
30,38,403,30847,YDL185W,YBR007C,538.0444648,-0.647790568415076,-
30,39,394,30847,YDL185W,YBL001C,513.8099392,0.44645278621465,-
30,40,393,30847,YDL185W,YBL001C,506.631439,0.50980714103207,-
30,41,332,30847,YDL185W,YBR006W,427.1412894,0.459694765508175,-
30,42,315,30847,YDL185W,YBR006W,418.9987282,-0.421183160506189,-
30,43,403,30847,YDL185W,YAR050W,533.8945053,0.711103415582329,-
30,44,375,30847,YDL185W,YAR050W,502.4584352,-0.852465442847461,-
30,45,405,30847,YDL185W,YBR005W,540.0002171,-0.968335672281682,-
30,46,412,30847,YDL185W,YBR005W,537.7043472,0.48103833803907,-
30,47,444,30847,YDL185W,YOR202W,-,0.00543267233297229,-
30,48,529,30847,YDL185W,YOR202W,-,0.976225104182959,-
31,1,489,30847,YDL185W,YOR202W,-,0.0146204205229878,-
31,2,522,30847,YDL185W,YOR202W,-,-0.610808433499187,-
31,3,405,30847,YDL185W,YOR202W,-,-0.51247088983655,-
31,4,492,30847,YDL185W,YOR202W,-,-0.410275685135275,-
31,5,423,30847,YDL185W,YOR202W,-,0.261094821617007,-
31,6,414,30847,YDL185W,YOR202W,-,0.504812876228243,-
31,7,412,30847,YDL185W,YOR202W,-,0.668629263993353,-
31,8,371,30847,YDL185W,YOR202W,-,0.730277182068676,-
31,9,423,30847,YDL185W,YOR202W,-,0.320211736485362,-
31,10,402,30847,YDL185W,YOR202W,-,-0.727638678159565,-
31,11,429,30847,YDL185W,YOR202W,-,0.577619018498808,-
31,12,352,30847,YDL185W,YOR202W,-,0.43738987063989,-
31,13,343,30847,YDL185W,YOR202W,-,-0.714147987309843,-
31,14,376,30847,YDL185W,YOR202W,-,-0.23564272839576,-
31,15,405,30847,YDL185W,YOR202W,-,0.209093284793198,-
31,16,374,30847,YDL185W,YOR202W,-,-0.169146957341582,-
31,17,341,30847,YDL185W,YOR202W,-,0.210347963031381,-
31,18,376,30847,YDL185W,YOR202W,-,-0.965929195750505,-
31,19,347,30847,YDL185W,YOR202W,-,0.71327759232372,-
31,20,365,30847,YDL185W,YOR202W,-,-0.968434121925384,-
